date,signup_conversion_pct,dau,wau,d1_retention_pct,crash_rate_pct,p95_latency_ms,payment_success_pct,support_tickets,feature_adoption_pct,churn_pct
2026-04-01,18.9,10200,68500,34.1,0.42,780,98.7,42,0.0,1.8
2026-04-02,19.1,10310,68820,34.0,0.43,790,98.8,44,0.0,1.7
2026-04-03,19.0,10420,69080,34.2,0.41,800,98.6,43,0.0,1.8
2026-04-04,19.2,10380,69210,34.1,0.44,795,98.7,45,0.0,1.8
2026-04-05,19.3,10510,69540,34.0,0.45,810,98.5,46,0.0,1.9
2026-04-06,19.8,11190,70480,34.4,0.63,930,98.0,58,11.0,1.9
2026-04-07,20.2,11840,71720,33.8,0.92,1120,97.2,79,21.0,2.1
2026-04-08,20.0,12130,72910,32.9,1.35,1450,95.9,118,29.0,2.6
2026-04-09,19.7,11910,73520,32.6,1.12,1310,96.4,104,34.0,2.5
2026-04-10,19.5,11770,73910,32.8,0.88,1090,97.1,86,38.0,2.3
